time,u_ctrl,y_meas_1,u_norm,p_norm,dE,cl,cd,runtime
0.0,-9.670696478845355e-07,-0.001304480004071987,0.0,0.0,2.1936167556915386e-05,0.012643729496802002,0.8299219874386218,0.0
0.005,-0.0024689498651533416,-0.0011714461763732552,0.0,0.0,1.6335661750365936e-05,-0.0596045886689321,1.1182384961655292,2.011173963546753
0.01,-0.004481679976629469,-0.0011760706578518635,0.0,0.0,1.600698340406419e-05,0.11922567763684544,1.152753114072225,1.278327226638794
0.015,-0.006333943848412296,-0.0011627048039760672,0.0,0.0,1.5713531637791777e-05,0.044323942396446846,1.1415385433957301,0.25806593894958496
0.02,-0.008002407958382118,-0.0011329818202877396,0.0,0.0,1.544404271269269e-05,0.044377107634536145,1.1413455919730118,0.26500606536865234
0.025,-0.009468965973970183,-0.0010903963725422917,0.0,0.0,1.5192909698831902e-05,0.040070446700022994,1.141220042127779,0.23084592819213867
0.03,-0.010723856784800619,-0.0010383483641812508,0.0,0.0,1.4956773497967124e-05,0.03532916952161248,1.141161814980352,0.23124194145202637
0.035,-0.011764818432186063,-0.000979764840752377,0.0,0.0,1.4733369923336146e-05,0.030376329910024015,1.141139545333789,0.24480104446411133
0.04,-0.012595586095802662,-0.0009170423227576115,0.0,0.0,1.4521044906897527e-05,0.025382461770475595,1.141132589244409,0.23836493492126465
0.045,-0.013224395474584994,-0.000852091502843171,0.0,0.0,1.4318522491651847e-05,0.02048009606765914,1.1411312416939465,0.2265007495880127
0.05,0.0,-0.0007864079805761351,0.0,0.0,1.4124781216213532e-05,0.015766775533935292,1.1411316571221406,0.22437596321105957
